,,,,,,,,,,,,
,,,,,,,,,,,,
,,BX Series,,,,,,,,,,
,,,,,,,,,,,,
,,Sword Dran,S,,Sword Dran,2P,,Sword Dran,2P,,,
0/3,,,FALSE,,,FALSE,,,FALSE,,,
,,,,,,,,,,,,
,,Helm Knight,S,,Helm Knight,2P,,,,,,
0/2,,,FALSE,,,FALSE,,,,,,
,,,,,,,,,,,,
,,Arrow Wizard,S,,Arrow Wizard,2P,,Arrow Wizard,B,,Arrow Wizard,B
0/4,,,FALSE,,,FALSE,,,FALSE,,,FALSE
,,,,,,,,,,,,
,,Scythe Incendio,S,,Scythe Incendio,B,,,,,,
0/2,,,FALSE,,,FALSE,,,,,,
,,,,,,,,,,,,
,,Lance Knight,S,,Lance Knight,B,,,,,,
0/2,,,FALSE,,,FALSE,,,,,,
,,,,,,,,,,,,
,,Claw Leon,S,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Steel Samurai,B★,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Horn Rhino,B,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Keel Shark,B,,Keel Shark,2P,,Keel Shark,B,,,
0/3,,,FALSE,,,FALSE,,,FALSE,,,
,,,,,,,,,,,,
,,Talon Ptera,B★,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Knife Shinobi,2P★,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Chain Incendio,2P,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Tail Viper,2P,,Tail Viper,2P,,,,,,
0/2,,,FALSE,,,FALSE,,,,,,
,,,,,,,,,,,,
,,Yell Kong,2P / B★,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Bite Croc,2P★,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Sting Unicorn,B,,Sting Unicorn,2P★,,,,,,
0/2,,,FALSE,,,FALSE,,,,,,
,,,,,,,,,,,,
,,Dragger Dran,SS,,Dragger Dran,B,,,,,,
0/2,,,FALSE,,,FALSE,,,,,,
,,,,,,,,,,,,
,,Tusk Mammoth,SS★,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Soar Phoenix,DX,,Soar Phoenix,B,,,,,,
0/2,,,FALSE,,,FALSE,,,,,,
,,,,,,,,,,,,
,,Roar Tyrano,B★,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Savage Bear,B★,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Wyvern Gale,2P,,Wyvern Gale,2P,,,,,,
0/2,,,FALSE,,,FALSE,,,,,,
,,,,,,,,,,,,
,,Tyranno Beat,2P,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Cowl Sphinx,B,,Cowl Sphinx,2P,,,,,,
0/2,,,FALSE,,,FALSE,,,,,,
,,,,,,,,,,,,
,,Cobalt Dragoon,DX,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Obsidian Shell,B,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Gill Shark,2P★,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Scarlet Garuda,S,,,,,,,,,
0/0,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Pearl Tiger,2P,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Tide Whale,B,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Ghost Circle,2P,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Tackle Goat,2P,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Shelter Drake,B,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,UX Series,,,,,,,,,,
,,,,,,,,,,,,
,,Buster Dran,S,,Buster Dran,S★,,,,,,
0/2,,,FALSE,,,FALSE,,,,,,
,,,,,,,,,,,,
,,Wand Wizard,S,,Wand Wizard,S,,,,,,
0/2,,,FALSE,,,FALSE,,,,,,
,,,,,,,,,,,,
,,Hammer Incendio ,S,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Shadow Shinobi,S,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Crest Leon,2P,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Sterling Wolf,S,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Hover Wyvern,SS★,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Impact Drake,SS,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Saber Samurai,DX,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Rock Golem,S,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,CX Series,,,,,,,,,,
,,,,,,,,,,,,
,,Courage Dran,S,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Reaper Incendio,S,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Arc Wizard,S,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Dark Perseus ,S,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Brush Fox,S,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Fort Hornet,S,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Wriggle Kraken,S,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Antler Stag,S,,,,,,,,,
0/1,,,FALSE,,,,,,,,,
,,,,,,,,,,,,
,,Total Count,,,★ = Hasbro Exclusive,,,,,,,
,,0/69,,,"S = Starter      DX = DX Starter
B = Booster  SS = Stadium Set
2P = Two Pack",,,,,,,